base_id,base_name,location,budget,classification,domain,commander_id
1,zperago0,Vällingby,2283994,5,small,20001
2,horteu1,San Diego,7569102,2,small,20002
3,hplampin2,Ciudad Choluteca,8123655,5,big,20003
4,rschieferstein3,Gose,7554625,4,big,20004
5,gdrewery4,Nancang,8314447,4,middle,20005
6,vradclyffe5,Ekazhevo,5624443,1,middle,20006
7,msuermeiers6,Pargas,653621,2,small,20007
8,adepaoli7,Tembau,5291158,1,big,20008
9,egutowska8,Aksu,7977959,2,big,20009
10,cludron9,Ystad,5225957,1,small,20010
11,koldakera,Cantuk Kidul,7196966,2,small,20011
12,lmatuschekb,Sungaigerong,4260971,4,small,20012
13,zbeardallc,Arujá,571289,4,middle,20013
14,rpirried,Easington,7651283,1,big,20014
15,fchilverse,Tengjia,3895349,2,big,20015
16,kkellerf,Avellaneda,9035242,2,middle,20016
17,smatitiahog,Gravelbourg,9473906,5,small,20017
18,dlowmanh,Wenfang,5207059,4,big,20018
19,jemneyi,Fairview,6399568,3,big,20019
20,sjagsonj,Pochinki,8399091,1,small,20020
21,sthickettk,Meia Via,4900688,5,big,20021
22,jbuddingl,Montreuil,7475682,2,small,20022
23,adyshartm,Wattegama,4897935,5,big,20023
24,smazdonn,Brailiv,2232152,5,small,20024
25,cswarbriggo,Cuauhtemoc,8684074,1,big,20025
26,slomasp,Piña,2304854,5,big,20026
27,sseeq,Nizhniye Vyazovyye,9826716,4,big,20027
28,cdoumencr,Gračec,7226442,5,middle,20028
29,eperellos,Paris 08,3172332,3,small,20029
30,lfoltint,Ikongo,1705300,1,big,20030
31,roldisu,Baraba,8095974,2,big,20031
32,tkindlev,Huyunxiang,2424400,1,middle,20032
33,atribew,San Isidro,9948910,3,middle,20033
34,dnokex,Sobrosa,7034347,1,big,20034
35,sthomasseny,Morelos,2293451,2,middle,20035
36,lconkayz,Basista,6547702,1,middle,20036
37,jgrelik10,Nîmes,4132991,1,small,20037
38,cbuddington11,Žacléř,817969,3,small,20038
39,lyter12,Raojān,1159979,5,big,20039
40,ghoble13,Nanhuang,6062852,2,big,20040
41,cbartolic14,Obsharovka,527692,4,big,20041
42,mgamell15,Arbois,760836,4,middle,20042
43,ltuxill16,Solana,4515781,2,small,20043
44,sszymonowicz17,Baie-D'Urfé,1163266,2,big,20044
45,ssproule18,Gahe,1005229,5,middle,20045
46,tsymmers19,La Jutosa,3491881,3,small,20046
47,emulholland1a,Norrköping,1902923,1,small,20047
48,tallpress1b,Gavião,2360411,4,big,20048
49,wcurrie1c,Zaoxi,3363351,4,middle,20049
50,eschruur1d,Asaita,7777099,3,big,20050
51,tbarnwill1e,Corpus Christi,4631105,1,middle,20051
52,dpainten1f,Nianpan,5123725,3,big,20052
53,rcockshoot1g,Al Jawādīyah,1619098,3,small,20053
54,ssyres1h,Yandun,2467146,1,middle,20054
55,xcurness1i,Senneterre,4995866,2,big,20055
56,rditt1j,Chujiang,5701750,2,big,20056
57,bpietesch1k,Pingxi,8254156,5,middle,20057
58,ctimothy1l,Chalan Pago-Ordot Village,5095639,3,small,20058
59,kgarci1m,Kota Kinabalu,1717983,3,middle,20059
60,lratter1n,Lela,5137436,2,middle,20060
61,yscrimgeour1o,Louisville,8519793,5,small,20061
62,mspatari1p,Fāmenīn,6988314,5,big,20062
63,hfibbens1q,Orikhiv,689287,5,big,20063
64,lbugdale1r,Lagunillas,3243142,1,small,20064
65,dlohoar1s,Pieńsk,4080370,3,big,20065
66,kmendus1t,Dallas,1015065,5,small,20066
67,kaubery1u,Solosolo,5401151,3,small,20067
68,csterre1v,Centurion,7102444,5,middle,20068
69,rcarmen1w,Olesno,3022682,2,small,20069
70,mhodgon1x,Xiejiatan,8096195,3,big,20070
71,kstenson1y,San Rafael,604945,5,big,20071
72,acarcass1z,Hezuoqiao,6517373,1,big,20072
73,bstowers20,Thạnh Phú,4954896,3,big,20073
74,jbeltzner21,Montonggamang,167815,5,middle,20074
75,mmartinovsky22,Xiaoguan,3367039,3,big,20075
76,oandrat23,Posse,2219047,5,middle,20076
77,tpowis24,Chantilly,9085098,4,big,20077
78,dsegebrecht25,Pilar,4955849,1,big,20078
79,vgreenough26,Almere Haven,1346421,5,small,20079
80,gbryer27,San Vicente,7347478,1,big,20080
81,ewenman28,Oslo,9290618,1,big,20081
82,jsalkeld29,Golcowa,6593378,1,big,20082
83,trobbel2a,Saint-Étienne-du-Rouvray,1827934,2,small,20083
84,aheighway2b,Mértola,5616479,3,big,20084
85,mcownden2c,Rodionovo-Nesvetayskaya,2979101,3,small,20085
86,adrache2d,Rosthern,8443441,2,big,20086
87,nspatari2e,Haapajärvi,1210055,3,big,20087
88,mpoundford2f,Sukawaris,7721697,2,middle,20088
89,jbillingham2g,Zamboanga,3791872,1,big,20089
90,rseares2h,Liushikou,6917758,2,big,20090
91,bbanke2i,Chigorodó,3911436,2,small,20091
92,cvaissiere2j,Yanmen,9302676,3,small,20092
93,dhowardgater2k,Nanyanchuan,236458,4,big,20093
94,hkellington2l,Medenine,6222739,2,small,20094
95,vdrain2m,Eskilstuna,768618,4,big,20095
96,chands2n,Zarqa,7828266,4,middle,20096
97,fmcffaden2o,Pedrogão,9286453,4,middle,20097
98,tmaddaford2p,Dole,356196,1,big,20098
99,fmarkl2q,Majiao,7008310,5,small,20099
100,ihailey2r,Jaro,7555214,1,middle,20100
101,rbuckett2s,Ořechov,9254539,1,big,20101
102,mwhales2t,Amarete,3195181,3,big,20102
103,mrableau2u,Stykkishólmur,8070199,5,small,20103
104,rspaule2v,Dobryanka,621264,3,big,20104
105,astorms2w,Socorro,6595335,4,small,20105
106,againfort2x,Радовиш,1410486,2,middle,20106
107,dranner2y,Bajiazi,3702615,4,big,20107
108,gweyland2z,Áno Kómi,4220183,2,middle,20108
109,cbennet30,Shigou,657006,5,big,20109
110,mjagger31,East Migpulao,8134991,4,small,20110
111,kwalby32,Bojonggenteng,5897032,5,middle,20111
112,pmontes33,Milići,8877554,2,small,20112
113,elawry34,Tumxuk,6237794,2,big,20113
114,njenkyn35,Dodol,3616218,3,small,20114
115,ajerams36,Sv. Anton,5297807,5,middle,20115
116,clandor37,Norrköping,5663812,5,big,20116
117,ksinnett38,Fray Bentos,5054282,4,middle,20117
118,rgorring39,Strassen,4663695,1,middle,20118
119,mmoubray3a,Mörön,3157034,4,big,20119
120,lmasden3b,Zavet,3104246,1,small,20120
121,crobeson3c,Saint Louis,9682733,1,big,20121
122,psurplice3d,Al Jumaylīyah,2420588,1,small,20122
123,lserjeantson3e,Augusto Corrêa,7091753,5,big,20123
124,ctomaskunas3f,Huaribamba,8836892,4,middle,20124
125,csebastian3g,Hanover,7697101,1,big,20125
126,pkernermann3h,Senggapi,9922815,2,small,20126
127,wczajkowski3i,Toba Tek Singh,9459064,5,big,20127
128,gharlick3j,João Câmara,478635,3,middle,20128
129,blaverock3k,Genova,2160201,5,middle,20129
130,forritt3l,P’rimorsk’oe,1239619,4,big,20130
131,pbachs3m,Askainen,789033,5,middle,20131
132,bmckevitt3n,Sorong,7786412,1,big,20132
133,nkuzma3o,Parchowo,3089432,4,big,20133
134,mambrozik3p,Urzuf,1047829,4,big,20134
135,aomonahan3q,Zhanggongmiao,9593443,4,big,20135
136,bsapwell3r,Samdo,306016,1,small,20136
137,ctuffs3s,Milano,5668679,2,big,20137
138,sverrill3t,Lubomierz,4764367,2,small,20138
139,gsollam3u,Pondoktelo,6327291,1,middle,20139
140,wcasaletto3v,Luleå,2487280,4,small,20140
141,sparkey3w,Eišiškės,3189281,4,middle,20141
142,lrapp3x,Turze Pole,5406387,1,middle,20142
143,zsamms3y,Ljubešćica,136676,4,middle,20143
144,sdumberrill3z,Pueblo Nuevo,491441,3,small,20144
145,cpriditt40,Luoyang,6148467,5,small,20145
146,rfetter41,Jocón,3675683,1,middle,20146
147,lruppert42,Raškovice,4775082,1,big,20147
148,ltart43,Ratoath,1366116,4,big,20148
149,alaviste44,Boleszkowice,4744136,2,middle,20149
150,gbrecon45,Cimongkor,5220435,1,small,20150
151,gsinnat46,Triesenberg,2186142,5,small,20151
152,nbothe47,Zheleznogorsk,3101030,3,small,20152
153,ssherry48,Njurunda,1399271,1,small,20153
154,aorbon49,Malax,5258463,1,big,20154
155,abeastall4a,Xingbin,1657676,4,middle,20155
156,sglasser4b,Ghāro,111488,3,middle,20156
157,bsulley4c,Mayma,5370434,4,small,20157
158,lflisher4d,Las Ánimas,4148861,2,big,20158
159,dmaurice4e,Las Heras,2525963,2,big,20159
160,ualdrich4f,Kutapanjang,7619550,1,big,20160
161,kwoollett4g,Kamālia,8770639,2,small,20161
162,hkisby4h,Andahuaylas,1177179,1,small,20162
163,sbenediktsson4i,Souto da Casa,5480133,4,small,20163
164,mscoone4j,La Puerta de San José,6436325,4,big,20164
165,elehmann4k,Dahu Satu,857716,3,small,20165
166,nhouldin4l,Kurayyimah,1990736,4,small,20166
167,goclery4m,Teruel,3281336,3,middle,20167
168,sbaldery4n,Zhankhoteko,9908106,2,small,20168
169,tbeazley4o,Frolovo,3573990,1,big,20169
170,aboldt4p,Zeist,1332504,2,big,20170
171,troon4q,Rožmitál pod Třemšínem,9873995,5,big,20171
172,gjenkerson4r,Gujō,8627131,1,big,20172
173,alidierth4s,Kiel,5041606,1,big,20173
174,kekkel4t,Siayan,9712678,2,big,20174
175,cbragg4u,Gowa,9146796,4,middle,20175
176,llampl4v,Javalera,7680829,3,small,20176
177,eisard4w,Qaşr Hallāl,7230172,5,small,20177
178,gthorntondewhirst4x,Mestre,6156074,5,middle,20178
179,eguile4y,Esil,1350497,4,middle,20179
180,mmeiklam4z,Koblain,9377779,5,small,20180
181,sletterick50,Huangyang,550131,1,small,20181
182,lapfler51,Monastyryshche,9248130,2,big,20182
183,rorcott52,Pedamaran,5892979,3,big,20183
184,cfoxton53,Bontoc,9096114,5,middle,20184
185,ccalley54,Antsirabe,1022060,1,small,20185
186,hyearne55,Lérida,8844976,1,small,20186
187,gskippen56,Bontoc,7530709,5,middle,20187
188,tgosneye57,Mancagahar,1047930,5,small,20188
189,tewers58,Bandar Seri Begawan,5263602,5,small,20189
190,idarycott59,Grubišno Polje,7663277,3,big,20190
191,bdingwall5a,Alca,4398015,2,small,20191
192,bokielt5b,Karengan,7449930,1,big,20192
193,cdraper5c,Malakand,3208801,4,middle,20193
194,wstairs5d,Sitajara,7171756,4,big,20194
195,vchatburn5e,Tejen,624006,4,big,20195
196,fwisam5f,Černovice,3116500,3,small,20196
197,bnuttall5g,Černá Hora,5644851,3,big,20197
198,glarrad5h,Klirou,3487767,5,big,20198
199,lmcgiffin5i,Hayama,7371498,5,small,20199
200,aberka5j,Prroshyan,7840559,3,middle,20200
201,aforsaith5k,Thạnh Mỹ,9015860,2,big,20201
202,sdungate5l,Miskolc,3113185,4,middle,20202
203,wbeininck5m,Aliaga,3964412,5,small,20203
204,tcarayol5n,Formosa,4942187,3,big,20204
205,fhurler5o,Aracaju,456004,3,middle,20205
206,nadriano5p,Hüremt,3330511,2,big,20206
207,vkershaw5q,Kangar,5580313,5,small,20207
208,ptschersich5r,Igarapava,1919766,4,big,20208
209,alocal5s,Huajie,7718198,1,middle,20209
210,urichings5t,Coronel Martínez,6268395,2,big,20210
211,koiller5u,Jiancheng,7540819,2,small,20211
212,wbeningfield5v,Lianzhou,6967729,3,big,20212
213,wselley5w,Bayan Huxu,9643995,1,small,20213
214,ecamolli5x,Nai Harn,860949,5,small,20214
215,dleake5y,Phra Phutthabat,6414504,4,big,20215
216,jwolfart5z,Bueng Khong Long,5041889,1,big,20216
217,mohagan60,Klek,2599820,2,small,20217
218,crudyard61,Kristinehamn,6946201,1,middle,20218
219,anorthbridge62,São Pedro da Aldeia,5539391,2,small,20219
220,earonoff63,Solčava,9037236,5,small,20220
221,mgoldney64,Tall Salḩab,1504985,5,middle,20221
222,scross65,Ciperang,8037950,4,small,20222
223,wdirand66,Macheng,2342569,5,middle,20223
224,bfaivre67,Rautalampi,8926630,4,small,20224
225,radamek68,East Angus,5592766,5,big,20225
226,mbaudino69,Kepahiang,8207189,2,small,20226
227,cgrimwade6a,Huicheng,1143042,5,big,20227
228,rpisculli6b,Skhodnya,7469424,5,small,20228
229,wwanne6c,George Town,6698695,4,small,20229
230,bhayen6d,Radviliskis,7177583,5,small,20230
231,dblackman6e,Panaoti,9278694,1,middle,20231
232,cseedman6f,Lowotukan,8021438,1,big,20232
233,kbanasik6g,Chengzhong,7813385,2,middle,20233
234,dstollman6h,Ganzhou,5197893,2,big,20234
235,cdeblasiis6i,Saint Cloud,5948262,5,big,20235
236,aberens6j,Bogorejo,1923300,1,small,20236
237,kstruther6k,San Miguel Chicaj,9079504,1,middle,20237
238,mdebischop6l,Baizhu,2466964,5,middle,20238
239,rmcmillam6m,Jinshanpu,8957682,5,big,20239
240,hgirogetti6n,Luti,2499155,5,small,20240
241,ckiwitz6o,Sanshan,4152505,3,middle,20241
242,bhritzko6p,Isheyevka,7690111,4,small,20242
243,sbines6q,Sabirabad,1463207,4,middle,20243
244,dgillanders6r,Jiang’an,5858654,5,big,20244
245,lgatrell6s,San Francisco de Coray,905898,3,big,20245
246,gmckue6t,Chuangwang,4556920,2,middle,20246
247,cdarko6u,Old City,6849983,2,small,20247
248,atytterton6v,Shah Alam,5174794,5,small,20248
249,tgalletly6w,Batken,4621162,3,small,20249
250,aabriani6x,L'Union,9460640,2,small,20250
251,dhyne6y,Kamifukuoka,3658571,1,small,20251
252,jabrami6z,Zelenoborskiy,6302846,1,big,20252
253,akeme70,Buka,4534726,4,big,20253
254,bbenedyktowicz71,Kuilehe,4965644,1,big,20254
255,rredwin72,Limoges,3342868,2,small,20255
256,mgirvin73,Suai,8791445,2,big,20256
257,sjosskovitz74,Guanyinsi,8897524,3,small,20257
258,rshipman75,Izhmorskiy,6126802,2,big,20258
259,abowhey76,Salvacion,4075200,2,middle,20259
260,byakolev77,Gibsons,4758460,5,middle,20260
261,bbroadwell78,Athi River,7070227,2,big,20261
262,fhadigate79,Melbourne,8773840,1,small,20262
263,kskaife7a,Dacheng,8276485,5,big,20263
264,ccambell7b,Arlington,8512937,1,big,20264
265,sceely7c,Beaune,6781917,4,middle,20265
266,ewoodyer7d,Majennang,7542730,1,big,20266
267,nelbourne7e,Orly aérogare,2626852,5,big,20267
268,lclowley7f,Ambarakaraka,5552892,2,middle,20268
269,arickaert7g,Fuente de Oro,9943367,4,middle,20269
270,missacov7h,Sechelt,6290806,3,big,20270
271,gturford7i,Motegi,8852812,2,big,20271
272,amcclintock7j,Maroanging,8496523,2,small,20272
273,aeke7k,Baroh,9485706,4,middle,20273
274,cbarszczewski7l,Simão Dias,6733580,1,big,20274
275,cszymczyk7m,Zgłobień,7111026,1,small,20275
276,tparnall7n,Yiyang,5894625,1,middle,20276
277,dmellers7o,Cela,8117335,3,big,20277
278,gjaquest7p,Kumla,6415925,1,small,20278
279,tfrancescuccio7q,Satuek,3071119,4,small,20279
280,mkinge7r,Kuivaniemi,5406703,4,big,20280
281,sblampy7s,Timbulsari,7200173,3,middle,20281
282,ecrews7t,Kanashevo,8147547,3,middle,20282
283,rgrigson7u,Niquelândia,4881770,2,small,20283
284,hkembrey7v,Wangi,9772563,4,small,20284
285,rdransfield7w,Picoto,2655690,5,small,20285
286,pserridge7x,Huancaray,4435149,5,small,20286
287,rochterlonie7y,New Shagunnu,6210730,4,small,20287
288,hsteers7z,Nanyang,4513626,2,big,20288
289,ytregenna80,El Limon,8469009,4,small,20289
290,jhefforde81,Rakitovo,456747,2,small,20290
291,gparnall82,Bol’shoye Selo,5768563,1,small,20291
292,festerbrook83,Nkayi,2653645,3,middle,20292
293,jblampied84,Akademgorodok,5865866,2,small,20293
294,srapport85,Bayt Ūmmar,760703,3,big,20294
295,hverma86,El Cantón,9787849,3,big,20295
296,aseagrove87,Parnaíba,6971446,5,middle,20296
297,darchbould88,Wanquan,2531469,2,small,20297
298,peasby89,Limbo,8128106,5,middle,20298
299,jirvine8a,Les Coteaux,4217000,5,middle,20299
300,jewing8b,Loma Bonita,1484883,5,big,20300
301,dbatter8c,Vyšší Brod,5018488,4,middle,20301
302,bcholton8d,Busay,1447970,2,middle,20302
303,wgeeritz8e,Saravia,7889849,4,big,20303
304,slints8f,Yimnón,3769636,1,big,20304
305,colivari8g,Bangbayang,7921357,4,middle,20305
306,rcroal8h,Ouaoula,5832829,4,middle,20306
307,smenpes8i,Chalaco,1330474,1,big,20307
308,gpidgin8j,Bibrka,3135956,2,middle,20308
309,jedmenson8k,Narganá,4994948,1,middle,20309
310,tbotger8l,Wat Bot,8912888,5,big,20310
311,kcraydon8m,Sanpai,2203703,3,middle,20311
312,efrood8n,Camajuaní,3442428,1,middle,20312
313,hjellicorse8o,Posse,8931231,1,big,20313
314,bgumbley8p,Paris 13,1771452,4,big,20314
315,rfeehily8q,Šestajovice,6198890,2,small,20315
316,scoggen8r,Mulyorejo,8005403,3,big,20316
317,tdicker8s,Orléans,2580117,1,big,20317
318,amountlow8t,Yuci,9574086,4,big,20318
319,bfranzoli8u,Wantou,4865699,4,middle,20319
320,hcandelin8v,Radomir,7536577,3,middle,20320
321,rthunders8w,Jolo,1658869,5,middle,20321
322,cdiem8x,Wuning,6804767,3,small,20322
323,mwychard8y,Leku,6014157,5,middle,20323
324,ispight8z,Zhenghu,1018438,2,middle,20324
325,dhecks90,Xinyang,6857180,2,middle,20325
326,smckelvie91,Mashtūl as Sūq,6564150,3,big,20326
327,sramsted92,Noisy-le-Grand,9702457,5,big,20327
328,seul93,Den Haag,6966704,3,middle,20328
329,pantonikov94,Tostado,8644909,5,middle,20329
330,smcpake95,Guihuaquan,6384578,1,middle,20330
331,jlabes96,Kota Kinabalu,5601580,3,middle,20331
332,sshawcross97,Colonia Mauricio José Troche,1481809,1,middle,20332
333,kkearsley98,Xinyang,1640758,1,middle,20333
334,csharrier99,Bogor,9346332,3,small,20334
